	Conclusion	Stance	Premise	Achievement	Benevolence	Conformity	Hedonism	Power	Security	Self-direction	Stimulation	Tradition	Universalism	Score
645	We should abolish safe spaces	against	the abused have the right to have spaces where they can have tolerance and not suffer abuse	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
6815	Surrogacy should be banned	in favor of	surrogacy should be banned because it is simply just unnatural and the potential the couples and women that want that child change their mind and left the surrogate with the child	0	0	1	0	0	0	0	0	1	1	3.5
3949	We should subsidize embryonic stem cell research	against	embryonic stem cell research is playing god and is offensive to some religions.	0	0	1	0	0	0	0	0	1	1	3.5
2342	We should limit executive compensation	in favor of	executive compensation is abuse of unregulated capitalism and concentrates wealth into a very small number of people.	0	0	1	0	0	0	0	0	0	1	3.5
131	We should end the use of economic sanctions	in favor of	economic sanctions are unethical to the economies of smaller, underdeveloped countries.	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
570	We should introduce compulsory voting	in favor of	compulsory voting ensures that our leaders reflect the will of all people, not just those who were able/motivated enough to make it to the polls.	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
639	We should ban fast food	against	banning this is a slippery slope to all sorts of objectively unhealthy food on the market	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
7292	We should ban the trading of virtual currencies.	in favor of	Virtual currency-related business activities are illegal financial activities, and the provision of services by overseas virtual currency exchanges to Chinese residents through the Internet is also illegal financial activities.	0	0	1	0	0	0	0	0	0	0	3.5
3594	We should ban whaling	in favor of	whaling is causing the depletion of the whale species.   we don't need to lose another species of animal on the planet.	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
629	We should subsidize space exploration	against	subsidizing space exploration takes money away from more important issues.	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
3854	We should abolish zoos	in favor of	Zoos are unnatural places for wild animals to live and causes many of them to live long, sad lives in cages.	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
4016	We should adopt a multi-party system	in favor of	there are too many diverse political philosophies to be crammed into 2 parties	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
7060	We should limit the use of fireworks	in favor of	I have also seen ex-soldiers shaking after someone sets off loud fireworks. Yes they should be banned.  Abhorrent things.	0	0	1	0	0	0	0	0	0	1	3.5
4120	We should end mandatory retirement	in favor of	mandatory retirement ages are inconsistent with modern workplace practices and are contrary to the desire for age equality	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
3672	We should ban human cloning	in favor of	human cloning is unnatural and against the laws of nature	0	0	1	0	0	0	0	0	1	1	3.5
1788	We should adopt gender-neutral language	in favor of	we should because times are changing and people are not sure of their gender anymore so it stops people being offended.	0	0	1	0	0	0	0	0	0	1	3.5
4541	We should abolish safe spaces	against	there needs to be places where in the world where bias and recrimination does not exist. people need a safe space so they are not bothered by prejudice and bias.	0	0	1	0	0	0	0	0	0	1	3.5
7053	We should take polyester and other toxic substances out of clothing and place them with natural materials	against	Natural materials have a large carbon footprint. They require fresh water and land, contributing to the pressure on nature and resources around the world. 	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
4193	We should abolish capital punishment	in favor of	capital punishment could be applied to innocent people	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
6120	The vow of celibacy should be abandoned	against	When someone becomes a nun or priest they should wholly devote themselves to God only.	0	0	1	0	0	0	0	0	1	0	3.5
5782	The use of public defenders should be mandatory	in favor of	making the use of public defenders mandatory would level the playing field and enable justice fo all, as opposed to when the wealthy can spend millions to hire counsel to extricate themselves from crimes.	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
41	We should cancel pride parades	in favor of	pride parades create a huge disturbance	0	0	1	0	0	0	0	0	0	0	3.5
5361	There should be a reform of EU trade and investment policy and a relaunch of global multilateralism	in favor of	The present international economic system and trade institutions are too much a product of the not-so-glorious colonial past. We should put more democracy, more rights for people, and more equality into the international economic order.  	0	0	1	0	0	0	0	0	0	1	3.5
726	We should abolish zoos	in favor of	we should abolish zoos because it is cruel to cage up animals like that in one area and is not their natural habitat and essentially treat them like pets.	0	0	1	0	0	0	0	0	0	1	3.5
7028	We should invest in sustainable alternative fuels for aviation	against	climate models (e.g. CO2 affecting anthropogenic climate warming) have not been validated.	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
30	We should legalize prostitution	against	legalizing prostitution will further demean a woman or man and result in unnecessary violence.	0	0	1	0	0	0	0	0	0	0	3.5
6450	Holocaust denial should be a criminal offence	in favor of	holocaust denial should be a criminal offense because many people suffered a horrible fate,	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
661	We should ban targeted killing	in favor of	targeted killing should be banned because the individual doesn't stand a chance against government hired hitmen. instead, a fair trial should be carried out.	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
6964	Hindi should be the national language of India	against	Almost half of India’s mother tongue is not Hindi. There are 22 officially recognized regional languages in India. Making a majoritarian language the national language is unconstitutional.	0	0	1	0	0	0	0	0	0	1	3.5
7122	We should not produce unnecessary garbage	in favor of	Things that are one-time use only, like most packaging and the like, should be radically focused on recycling potential.	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
4565	We should abolish zoos	against	Zoos are places that protect and breed animals that would otherwise become extinct.	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
1504	We should abolish zoos	in favor of	it is inhumane to keep animals in cages for our entertainment. they need to be in their natural habitat in order to thrive instead of zoos.	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
2433	We should ban missionary work	in favor of	missionary work often only benefits the missionary.  those that are targeted are often left worse off after the missionary leaves, having been given a taste of first world things then left to rot	0	0	1	0	0	0	0	0	0	1	3.5
5120	The EU should enforce the obligation to respect the Rule of Law within its borders	in favor of	To have any credibility when addressing foreign countries regarding issues of human rights violations, curbs on the freedom of speech and press, democracy, and more, the EU must ensure that its Member States meet minimum standards on these fronts too.	0	0	1	0	0	0	0	0	0	1	3.5
3487	We should adopt atheism	against	adopting atheism infringes upon people's first amendment right to freedom of religion.	0	0	1	0	0	0	0	0	1	1	3.5
3223	We should cancel pride parades	in favor of	we don't have heterosexual pride day parades, so why should we have pride parades	0	0	1	0	0	0	0	0	0	1	3.5
1163	We should ban whaling	in favor of	whaling is humane and cruel and should be banned, especially with a dwindling whale population.	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
711	We should adopt gender-neutral language	in favor of	we should adopt gender-neutral language because equal rights should include equal language	0	0	1	0	0	0	0	0	0	1	3.5
6769	Intelligence tests bring more harm than good	in favor of	Intelligence tests bring more harm than good because they are culturally biased, so that minority groups and foreigners score lower than they should, which makes them seem inferior.	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
3683	We should abolish zoos	against	zoos are the only way we can preserve endangered species.	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
658	We should ban telemarketing	against	telemarketing is very economical and it provides an easy way for companies to offer their products and services to people.  telemarketers are merely asking whether someone wants something or not.	0	0	1	0	0	0	0	0	0	0	3.5
6967	It is right to ban Cattle Slaughter 	in favor of	Cow is a sacred animal for Hindus. Killing cows hurts their sentiments.	0	0	0	0	0	0	0	0	1	1	3.5
1865	We should ban factory farming	in favor of	we should ban factory farming as its cruel and inhumane to animals	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
5237	European citizens want quality of life and are not interested in world supremacy	against	I have never heard anyone talking in Europe about world supremacy. So it seems kind of pointless that this is a goal of EU policy.	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
4134	We should ban factory farming	in favor of	factory farming causes untold unnecessary suffering to animals. they are too crowded, do not have room to move or even breathe properly.	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
287	We should ban targeted killing	in favor of	targeted killing is like hiring a hitman except the government gets away with it.	0	0	1	0	0	0	0	0	0	1	3.5
6469	Holocaust denial should be a criminal offence	in favor of	when you deny the holocaust, it is insulting to people who are actually affected by it.	0	0	1	0	0	0	0	0	0	1	3.5
2978	We should abolish zoos	in favor of	it is unfair to trap animals from their natural habitat and confine them to small spaces for entertainment.	0	0	1	0	0	0	0	0	0	1	3.5
4654	We should subsidize hydrogen vehicles	against	If the hydrogen fuel escapes into the air, it can increase global warming.	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
1311	We should ban whaling	in favor of	whaling is barbaric and cruel to whales and should therefore be banned	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
3179	We should abolish safe spaces	in favor of	we should change how people treat others rather than make safe spaces	0	0	1	0	0	0	0	0	0	1	3.5
4442	We should abolish the three-strikes laws	in favor of	many people could pay long sentences for nonviolent crimes	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
525	We should limit judicial activism	in favor of	judicial activism undermines the rule of law	0	0	1	0	0	0	0	0	1	1	3.5
701	We should abolish zoos	in favor of	animals deserve to be in the wild, with access to large open spaces not available at a zoo.	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
2349	We should ban telemarketing	in favor of	telemarketing should be banned because it is just plain annoying.  if someone really wants a product they will go buy it and not wait for someone to call them about it.	0	0	1	0	0	0	0	0	0	0	3.5
3775	We should abolish the three-strikes laws	in favor of	three-strike laws should be abolished as it negatively impact minorities and people of color who are more likely to commit crime due to poverty issues.	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
4736	Driverless cars should be allowed in India	in favor of	The majority of driverless cars are going to be Electric Vehicles (EV's) which will help in decreasing the pollution level in the country, which is also one of the major issues the country is facing.	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
44	We should abolish capital punishment	in favor of	capital punishment has been proven ineffective in reducing crime rates.	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
779	We should abolish safe spaces	in favor of	safe spaces create an unrealistic environment that doesn't exist in the real world.	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
712	We should abolish the Olympic Games	in favor of	we should abolish the olympic games because they have not done what they were meant to do which is create peace.  they have created more problems especially to those hosting them and are just beyond their time.	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
4362	We should ban whaling	against	there should be no difference between killing one animal and another. if it is acceptable to kill a cow it should be acceptable to eat a whale.	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
7129	We should reduce environment pollution by limiting number of people in Europe	against	If we tried to fix the issue by controlling the population, countries like Denmark would need to reduce their population to 1/5 of the current number, to reach sustainable resource use.	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
680	We should limit judicial activism	against	modern days require modern measures and judicial activism brings present day thinking and opinions into important cases to stay up to date	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
7105	We should prohibit certain energy-intensive cryptocurrencies	in favor of	According to BBC: 'Bitcoin uses more electricity annually than the whole of Argentina'	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
6996	We should promote the use of nuclear energy instead of renewable energy sources	in favor of	'People highlight various risks, but any generation technology comes with risks: the largest electricity-related disaster (Banquiao dam in 1976) took the lives of 200000 people (!) or just recently 70 people in Russia, but nobody talks about hydropower being 'deadly' or complaining about states providing insurance for such massive projects, because it happens for all projects of such scale. 	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
4459	We should adopt atheism	in favor of	atheism allows for the decrease in religious discrimination and would maintain equal practices to insure that peole are treated equally with the shared lack of religious faith.	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
3998	We should adopt gender-neutral language	against	gender-neutral pronouns won't catch on,  it is confusing to try and add a new pronoun to the lexicon when there are existing solutions already in place.	0	0	0	0	0	0	0	0	1	1	3.5
2840	We should adopt gender-neutral language	against	gender characteristics are part of a person's identity, by using gender neutral language we invalidate those characteristics	0	0	1	0	0	0	0	0	1	1	3.5
2040	We should legalize organ trade	against	people selling organs will wait for the highest bidder meaning only rich people will be able to afford the organs they desperately need.	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
1989	We should abandon the use of school uniform	against	school uniforms make is so that everyone is equal	0	0	1	0	0	0	0	0	0	1	3.5
5138	The European Union, as a Union of values, should limit its support to countries that do not want to adhere to European values and violate the rights of their citizens	against	This is an attempt to combine the 'Multi-speed Europe' concept with the idea that European principles and values can be used as ideological clubs to beat those who engage in wrongthinking over the head with. If you insist on a set of shared EU principles and values that go beyond a mere symbolic declaration, these principles and values must include our real heritage: the Judeo-Christian values that have made Europe great. Traditional family values are first and foremost. All these values must be clearly defined in a legal sense.	0	0	1	0	0	0	0	0	1	0	3.5
4206	We should legalize sex selection	against	sex selection is unnatural and goes against the view that it is up to god to decide the child one will have.	0	0	0	0	0	0	0	0	1	1	3.5
7052	We should promote a culture of exchange and sharing of goods and services	in favor of	All this lengthens the life cycle of a product and reduces waste.	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
3975	We should ban targeted killing	in favor of	target killing is just another word for assassinations which are against international laws.	0	0	1	0	0	0	0	0	0	0	3.5
3438	We should abolish the three-strikes laws	in favor of	it causes people to receive disproportionately high sentences for petty crimes	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
6695	Entrapment should be legalized	against	entrapment can end with the wrong person arrested	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
39	We should stop the development of autonomous cars	in favor of	autonomous cars will take away the jobs of thousands of people around the world by removing the function of drivers.	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
3758	We should abolish capital punishment	in favor of	capital punishment can potentially lead to the death of innocent men. there are cases where there is strong doubt that the person executed actually carried out the crime.	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
2422	We should abolish zoos	in favor of	zoo's house animals in small enclosures and exploit them for profit.	0	0	1	0	0	0	0	0	0	1	3.5
5117	People with disabilities should be more represented 	in favor of	According to the United Nations Convention on the rights of people with disabilities, the European Union “shall closely consult with and actively involve persons with disabilities” on political decisions that concern them. Meanwhile the “European Strategy for the Rights of Persons with Disabilities 2021-2030” hardly mentioned people with intellectual and neurological disabilities.  Now the Conference for the Future of Europe wants to be an inclusive citizen consultation but is still not making it a priority to include citizens with Trisomy 21, autism, or members of other neurodivergent communities. Ableism keeps getting perpetuated in the EU and it needs to stop.  We want more representation! We want people with Down Syndrome to be fully included in the European Union institutions!	0	0	1	0	0	0	0	0	0	1	3.5
3931	We should adopt gender-neutral language	in favor of	with todays progression it only makes sense, then we wont insult people.	0	0	1	0	0	0	0	0	0	1	3.5
7287	We should give up developing electric vehicles	in favor of	Low user confidence, low acceptance of new things, even from earlier scandalous events in the electric vehicles industry.	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
3818	We should adopt a zero-tolerance policy in schools	in favor of	there is an increase in anti-social behaviour and lack of respect among schoolchildren these days so a zero-tolerance policy will quickly teach them to respect the rule and people in general	0	0	1	0	0	0	0	0	0	0	3.5
717	We should ban whaling	in favor of	whaling is cruel and inhumane; it should be banned.	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
1743	We should adopt gender-neutral language	in favor of	the use of gender pronouns tends to single out one gender from the other and can be offensive to some.	0	0	1	0	0	0	0	0	0	1	3.5
2111	We should ban factory farming	in favor of	factory farming treats live animals as a disposable item	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
2680	We should legalize sex selection	against	sex selection should not be legalized because it is counter to nature	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
5980	Intelligence tests bring more harm than good	in favor of	intelligence tests are skewed toward upper class white males, making the test not a true measure of a person's intelligence	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
3302	We should ban missionary work	in favor of	Missionary work isn't suitable to our times, and to be honest it was always patronizing and westernizing.	0	0	1	0	0	0	0	0	0	1	3.5
3977	We should abolish zoos	in favor of	zoos should be abolished because it is cruel and inhumane to cage animals.	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
3015	We should abolish zoos	against	many animals would become extinct if we did not have zoos.	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
3361	We should ban whaling	against	banning whaling would take away a tradition from some cultures they've had for hundreds of years.	0	0	0	0	0	0	0	0	1	0	3.5
1310	We should abolish zoos	in favor of	some zoos have terrible living conditions and the animals aren't stimulated at all	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
3710	We should ban whaling	in favor of	whaling is not just cruel, but an indefensible assault on endangered species.	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
7283	We should give up developing electric vehicles	in favor of	The development of electric vehicle batteries is a highly polluting industry. Even the batteries will bring very serious pollution if they cannot be recycled.	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
5466	Assisted suicide should be a criminal offence	in favor of	any type of helping kill someone is murder even if the person wishes to die. therefore it should be punished by law	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
1625	We should ban whaling	in favor of	whales could be in danger of going extinct if fisherman can go out and kill them.	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
3303	We should ban whaling	against	banning all whaling is only justified by making cultural judgements.	0	0	0	0	0	0	0	0	1	1	3.5
659	We should subsidize space exploration	in favor of	we need to subsidize space exploration so we can find somewhere for the human race to go when we finally get done destroying our planet.	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
5450	The use of public defenders should be mandatory	in favor of	The use of public defenders should be mandatory because it would end the two-tier system where some people get excellent private defenders and some get low quality public defenders.	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
7331	We should prohibit capital monopoly.	in favor of	Capital monopolies distort market prices and undermine fair competition in the market.	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
2508	We should ban whaling	in favor of	because it is a cruel way of killing a whale and causes great suffering and could cause the extinction of some species of whales.	0	0	1	0	0	0	0	0	0	1	3.5
653	We should oppose collectivism	in favor of	people should be encouraged to individuals	0	0	1	0	0	0	0	0	0	0	3.5
807	We should abolish zoos	against	we should not abolish zoos as they contribute to the breeding of endangered species and the reintroduction of animals to the wild	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
6910	We should promote Zero Budget Natural Farming all over India	against	ZBNF is a cow-based farming practice. So ZBNF will result in an increase in the number of cows. But cows produce Methane, Nitrous Oxide & Ammonia, which are greenhouse gases and hence contribute to climate change. Methane is more efficient at trapping radiation than carbon dioxide, which is another greenhouse gas. Comparatively, methane is 25 times more powerful than Carbon dioxide. Nitrous Oxide is 300 more powerful than Carbon dioxide. And hence it is not a totally safe option.	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
613	We should ban whaling	against	whaling is an important cultural tradition in countries such as japan; therefore we should allow it to continue.	0	0	0	0	0	0	0	0	1	1	3.5
55	We should adopt gender-neutral language	against	we should not adopt gender neutral language because were created as male and female	0	0	0	0	0	0	0	0	1	0	3.5
1849	We should adopt atheism	in favor of	we should adopt atheism because science can explain how we got here without needing a god to explain it.	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
3123	We should adopt a zero-tolerance policy in schools	in favor of	we should adopt a zero-tolerance policy in schools then all the children will more likely behave	0	0	1	0	0	0	0	0	0	0	3.5
752	We should legalize sex selection	against	this should be banned as it is immoral.	0	0	1	0	0	0	0	0	1	1	3.5
6292	Holocaust denial should be a criminal offence	in favor of	those who deny the holocaust are clearly evil and should be punished.	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
1490	We should cancel pride parades	in favor of	being lgbt is against many large religions, people should not be forced to witness such parades because of such.	0	0	1	0	0	0	0	0	1	0	3.5
4735	Beauty pageants should be banned	in favor of	Beauty pageant can increase the objectification of women.	0	0	1	0	0	0	0	0	0	1	3.5
7338	We should prohibit capital monopoly.	in favor of	The greatest harm of monopoly lies in the destruction of competition, so that businesses no longer need to care about the feelings of consumers.	0	0	1	0	0	0	0	0	0	1	3.5
213	We should end mandatory retirement	against	Without a mandatory retirement age available to the employer, dismissal procedures would be likely to begin earlier	0	0	1	0	0	0	0	0	0	1	3.5
8	We should adopt an austerity regime	against	adopting austerity regime will have very negative impact on the poor and the vulnerable in society.	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
7339	We should prevent the disorderly expansion of capital.	in favor of	Capital combined with Internet technology, using asymmetric advantages such uncontrolled expansion, snatching the rice bowls of small businessmen and vendors, has constituted a violation of the basic ethics of society.	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
1957	We should legalize cannabis	against	Growing marijuana harms the environment. Marijuana farming results in deforestation, soil erosion, habitat destruction and landslides.	0	0	1	0	0	0	0	0	0	1	3.5
4221	We should ban whaling	in favor of	Whaling should be banned because it is barbaric and over-killing is causing whales to become an endangered species.	0	0	1	0	0	0	0	0	0	1	3.5
6130	The vow of celibacy should be abandoned	against	the vow of celibacy shouldn't be abandoned for the divinity and holy spirit	0	0	1	0	0	0	0	0	1	0	3.5
3180	We should ban whaling	in favor of	there is no benefit to whaling; it is bloody and barbaric.	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
5468	The use of public defenders should be mandatory	in favor of	public defenders should be available to everyone and mandatory to use. they conform more to the laws in place and are impartial in the criminal procedures	0	0	1	0	0	0	0	0	0	1	3.5
78	We should subsidize embryonic stem cell research	against	this research is very controversial and against many religions	0	0	0	0	0	0	0	0	1	0	3.5
5342	The EU needs human security approach to ensure peace.	in favor of	We need a real EU commitment to Policy Coherence for Peace. On one hand, the EU is promoting peace & dignity and on the other hand, there are investments in hard security tools (defense industry programs).	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
1446	We should ban whaling	in favor of	whaling is damaging to whale populations as well as other species of fish.	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
760	We should ban whaling	in favor of	whaling kills whales in an inhumane way	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
3892	We should abolish zoos	in favor of	zoos are bad for wild animals that need to live free	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
5832	The vow of celibacy should be abandoned	against	this is a fundamental part of being a priest or nun. they don't need this distraction.	0	0	1	0	0	0	0	0	1	0	3.5
63	We should ban factory farming	in favor of	factory farming is bad for the environment and should be banned	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
6215	Holocaust denial should be a criminal offence	in favor of	Denying that Holocaust in front of people who were affected by it can cause severe mental/emotional trauma.	0	0	1	0	0	0	0	0	0	0	3.5
4068	We should oppose collectivism	in favor of	collectvism is unfair to the world and is irrational	0	0	1	0	0	0	0	0	0	1	3.5
1847	We should ban whaling	in favor of	whaling  should be banned because they're killed inhumanely.	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
3784	We should ban human cloning	in favor of	we should ban human cloning because it is against the natural law and it is morally wrong	0	0	1	0	0	0	0	0	0	1	3.5
6956	Cattle slaughter should be banned	in favor of	The cow is a sacred animal for Hindus. Killing cows hurts their sentiments.	0	0	1	0	0	0	0	0	1	1	3.5
6969	Hindi should be the National language of India	in favor of	Hindi is spoken by more than half of India. As no single language is spoken by entire India, it is much better to make the majoritarian language as the national language.	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
4347	We should abolish capital punishment	in favor of	Murder is immoral, even when done by a legal system, and capital punishment is just murder.	0	0	1	0	0	0	0	0	0	1	3.5
5386	Social media brings more harm than good	in favor of	it gives people a platform to pretend, show off and to bully others. it also makes people believe that everyone else has everything they want and that their lives are perfect, leading to mental health issues.	0	0	1	0	0	0	0	0	0	0	3.5
3677	We should ban whaling	in favor of	whale are an important part of the ecosystem and whaling threatens their survival on this planet.	0	0	0	0	0	0	0	0	0	1	3.6666666666666665
2952	We should adopt atheism	against	Atheism tends to be literal and negative when people need faith	0	0	0	0	0	0	0	0	1	1	3.5
