	Conclusion	Stance	Premise	Achievement	Benevolence	Conformity	Hedonism	Power	Security	Self-direction	Stimulation	Tradition	Universalism	Score
5259	There should be no immigration from non-European or non-first-world countries 	in favor of	Marvelous to see this idea of halting immigration receive the most endorsements on the migration topic. This is really not going according to plan for the globalists! 	0	0	0	0	1	0	1	0	0	0	1.0
161	We should ban missionary work	in favor of	missionaries are intrusive to other countries and very invasive to the culture.	0	0	1	0	0	0	1	0	1	1	1.0
5085	Rural areas should become more attractive for life and work	in favor of	If rural areas are to become more attractive to live in and work, it is essential to bet on innovation and the creation of quality jobs	1	0	0	0	0	1	1	0	0	0	1.0
3640	We should subsidize student loans	in favor of	student loans should be subsidized to allow thos students from poorer backgrounds to get a good education and improve themselves	1	0	0	0	1	0	1	0	0	1	1.0
1101	We should end the use of economic sanctions	in favor of	economic sanctions don't work because countries can get around them therefore we should end their use as a negotiation tactic	1	0	0	0	0	1	1	0	0	1	1.0
6702	The use of public defenders should be mandatory	against	the use of public defenders should not be mandatory as you might get a bad one and then regret it for the rest of your life	1	0	0	0	0	0	1	0	0	1	1.0
514	We should ban the use of child actors	in favor of	the use of child actors exploits a child and can have negative effects on them	0	1	0	0	0	0	1	0	0	0	1.0
2137	We should adopt libertarianism	in favor of	we should adopt libertarianism as it would be a system that might individuals have a fair chance in life other than just two major political parties.	1	0	0	0	0	1	1	0	0	1	1.0
567	We should ban the Church of Scientology	in favor of	we should ban the church of scientology as many ex-members report manipulation and bullying and it has been reported to be a cult which has seperated families.	0	1	0	0	0	1	1	0	1	0	1.0
7059	We should open free training centers for the EPSO competition	in favor of	This would be an opportunity for more Europeans to integrate people with different backgrounds within the institutions. 	0	0	0	0	0	0	1	0	0	1	1.0
2226	We should ban cosmetic surgery	against	people should be free to choose for themselves	0	0	0	0	0	1	1	0	0	0	1.0
1713	We should end mandatory retirement	in favor of	mandatory retirement is age discrimination and shouldn't be allowed to happen.	0	0	1	0	0	0	1	0	0	1	1.0
1294	We should ban targeted killing	in favor of	the government should not be interfering in other countries affairs.	0	1	0	0	0	1	1	0	0	1	1.0
500	We should subsidize Wikipedia	in favor of	wikipedia is not free to run even if it is free to users. subsidization would help keep it free for users.	1	1	0	0	0	1	1	0	0	1	1.0
697	We should cancel pride parades	in favor of	we should cancel pride parades because it is forcing views some people don't agree with in their face	0	0	0	0	0	0	1	0	1	0	1.0
6280	Payday loans should be banned	against	Payday loans should not be banned because people have a right to enter into contracts	0	0	0	0	0	0	1	0	0	0	1.0
6049	Social media brings more harm than good	in favor of	social media is time consuming and we can spend our time doing something more productive	1	0	1	0	0	0	1	1	0	0	1.0
5426	Surrogacy should be banned	against	sometimes the only way that people can have children of their own is by having a surrogate to carry the child.	0	1	0	0	0	1	1	0	0	1	1.0
1619	We should ban the use of child actors	against	many great actors of today started as children and had no problem in their growth	0	0	0	0	0	1	1	1	0	0	1.0
1926	We should ban telemarketing	against	telemarketing provides jobs, and people should be allowed to use telemarketing to earn a living.	1	0	0	0	0	1	1	0	0	0	1.0
5873	The use of public defenders should be mandatory	against	how a person defends themself is their own decision.	0	0	0	0	0	0	1	0	0	1	1.0
1416	We should ban cosmetic surgery	against	cosmetic surgery is a personal option in a safe environment with minimal risk	1	0	0	0	0	0	1	0	0	0	1.0
1864	We should abolish the right to keep and bear arms	against	the right to keep and bear arms is the bedrock constitutional right of every person both to protect themselves and their families, and banning this would infringe on civil liberties.	0	0	0	0	0	0	1	0	1	0	1.0
3801	We should introduce compulsory voting	against	people have self ownership and can choose to not vote	0	0	0	0	0	0	1	0	0	0	1.0
2939	We should adopt libertarianism	in favor of	because it protects the rights of the individual to live as they see fit, it promotes acceptance of the rights of all individuals within society, creating a more inclusive society.	1	0	0	0	0	0	1	0	0	1	1.0
681	We should ban telemarketing	in favor of	unwanted telemarketing is a form of harassment, it's extremely annoying and it's got so out of hand that people are unable to avoid or opt out of it.	0	1	0	0	0	1	1	0	0	0	1.0
5112	The EPPO’s jurisdiction should be extended to all member states	in favor of	The EU must take a strong position against corruption and be in favor of an independent, supranational proscecutor that is the EPPO.	0	0	0	0	1	0	1	0	0	1	1.0
3884	We should subsidize Wikipedia	in favor of	wikipedia is a vital rescourse which should be subsidised to keep it going.	1	0	0	1	0	1	1	0	0	1	1.0
5071	The president of the European Commission should be elected by the people of the EU	in favor of	European political parties should be independent of national parties. There should be primaries open for the citizens to choose the candidate, it would increase citizen participation and involvement in EU politics.	0	1	0	0	1	1	1	0	0	1	1.0
4474	We should ban fast food	against	we should not ban fast food as it is cheap and convenient making busy modern day life easier.	0	0	0	1	0	1	1	0	0	1	1.0
2161	We should legalize organ trade	in favor of	if someone is willing to sell an organ that should be their right	0	0	0	0	1	0	1	0	0	0	1.0
4825	British people who are residents in an EU country should have EU-wide rights	against	The British people voted for Brexit, so now naturally they have to live with their choice.  It turns out you can't actually have your cake and eat it too.	0	1	0	0	0	0	1	0	0	0	1.0
3897	We should ban algorithmic trading	against	people should be free to use a computer trading program at their own risk	0	0	0	0	0	0	1	0	0	0	1.0
2670	We should abolish the three-strikes laws	in favor of	criminals should have a chance to go straight, even if they've committed the same crime multiple times.	0	1	0	0	0	0	1	0	0	1	1.0
3422	We should ban fast food	against	fast food restaurants sell all types of food including soups and salads.  people should be able to choose what they want to eat without government interference.	0	0	0	1	0	1	1	0	0	0	1.0
4217	We should subsidize embryonic stem cell research	in favor of	this will help to establish cures for disabilities and diseases	1	1	0	0	0	1	1	0	0	0	1.0
4634	Artificial intelligence brings more harm than good	in favor of	Nuclear technology is a very efficient alternative to non-renewable energy resources. But still, we chose to move ahead with more and more types of nuclear warheads. The same is the case with almost every other invention. Similarly, though initially, AI promised better lives for us, because of AI, we have started losing our basic human qualities.	0	0	0	0	0	1	1	0	1	1	1.0
4937	We need legal ways of migration.	against	Migrants willingly risk their lives.	0	0	0	0	0	0	1	0	0	0	1.0
7125	We should label products with environmental impact and climate impacts in clear language	in favor of	Extremely important thing for an informed decision of the citizens e.g. in the supermarket.	1	1	0	0	0	0	1	0	0	1	1.0
1709	We should adopt atheism	in favor of	atheism is a legitimate belief system that allows a person to think for himself and figure life out in his own way. it should be adopted the same as other belief systems are adopted.	0	0	0	0	0	1	1	0	1	1	1.0
4376	We should abolish the right to keep and bear arms	against	it is the right of the people to defend themselves, even with the use of deadly force.	0	0	0	0	1	1	1	0	1	0	1.0
186	We should subsidize journalism	in favor of	Non-trustworthy news sources and fake news stories abound. We must subsidize investigative journalism in order to ensure we have reliable news sources that report real facts.	1	1	0	0	0	0	1	0	0	1	1.0
5405	We should abandon television	in favor of	television should be abandoned because it is an outdated concept that is increasingly being replaced by on demand news and entertainment services	0	0	0	1	1	0	1	1	0	0	1.0
2560	We should ban the Church of Scientology	in favor of	the church of scientology indoctrinates people from an early age in a way that has lasting repercussions.	0	0	0	0	0	1	1	0	0	1	1.0
5690	Entrapment should be legalized	in favor of	if used to catch people where insufficient evidence exists it should be allowed	0	0	1	0	0	1	1	0	0	1	1.0
3204	We should adopt atheism	against	no belief or religion should be instituted in a blanket form. people are completely different with very different beliefs. no one way is good for everyone. there should be freedom to believe whatever one wants.	0	0	0	0	0	0	1	0	1	1	1.0
2997	We should introduce compulsory voting	against	it should be the right of the individual whether to vote or not to vote.	0	0	0	0	0	0	1	0	0	0	1.0
5738	Payday loans should be banned	against	payday loans help those who are unable to obtain standard loans from banks.	1	1	0	0	1	0	1	0	0	1	1.0
3955	We should oppose collectivism	in favor of	we live in a society which is diverse imposing collectivism on certain issues may go against some peoples beliefs.	0	0	0	0	0	1	1	0	0	1	1.0
3667	We should legalize sex selection	in favor of	people can have strong feelings about which sex child they have. they should be able to choose for themselves and not have to rely on chance.	0	0	0	0	0	0	1	0	0	0	1.0
2078	We should end the use of economic sanctions	in favor of	the use of economic sanctions should be ended because it is important to keep a good relationship with the countries we trade with.	0	1	0	0	1	1	0	1	0	1	2.5
351	We should end mandatory retirement	against	mandatory retirement is needed to keep businesses new and fresh with innovation from the younger generation.	1	0	0	0	1	0	1	0	0	0	1.0
4693	College education should be free for everyone	in favor of	There is a shortage of skilled workers in many countries. When college education is free, this problem will be solved.	1	1	0	0	0	1	0	1	0	1	2.5
569	We should subsidize space exploration	in favor of	we should subsidize space exploration because someday we may have to leave earth behind once we deplete all our resources or because of a nuclear war.	0	1	0	0	0	1	1	0	0	0	1.0
1106	We should subsidize Wikipedia	against	subsidizing wikipedia is unnecessary. it's isn't in need of a subsidy. it's doing just fine on it's donations. there's no staff to pay, it's all volunteer. there's no need to waste funds on this.	0	1	0	0	1	1	1	0	0	1	1.0
5125	We need family and child protection against political agendas until their adulthood	in favor of	As Europe bears the burden of the XXth century authoritarian regimes (right and left) and saw their children ideologically possessed by fascist and communist governmental propaganda (Hitlerjugend (right) and Pioneer (left) movements), we need to limit the access of the children - as one of the most vulnerable groups of our community - to every political ideology and propagating associations. 	0	1	0	0	0	1	1	0	0	1	1.0
3709	We should cancel pride parades	in favor of	we should cancel pride parades because it is not needed to show off people everything what they wanted.	0	0	1	0	0	0	1	0	1	1	1.0
2200	We should oppose collectivism	against	collectivism helps everyone accomplish things better.	1	0	0	0	0	1	1	0	0	1	1.0
1195	We should oppose collectivism	in favor of	collectivism leads to a stagnant culture where new ideas are never formed and expressed	1	0	0	0	0	0	1	0	0	0	1.0
7161	We should not have any immigration from non-European or non-first-world countries 	against	Halting all immigration from non-European or non-first-world countries is shortsighted. We need to selectively pick people who can and are willing to contribute to the greater good like Australia and Canada and do prescreening instead of banning everyone.  	1	1	0	0	1	0	1	0	0	0	1.0
5801	Homeschooling should be banned	against	homeschooling can be best for those with alternative learning needs	1	0	0	0	0	0	1	1	0	1	1.0
7273	We should strengthen our ties with Ukraine and prepare for its membership in the EU	in favor of	We must support countries that want to improve the welfare and rights of their citizens. If a country wants to join the EU and meets the conditions for joining, the decision to join is solely between the candidate country and the EU.	0	0	0	0	1	1	1	0	0	1	1.0
6197	Assisted suicide should be a criminal offence	against	assisted suicide is a compassionate way to help people choosing to end their life in a nonviolent way.	0	1	0	0	0	1	1	0	0	0	1.0
900	We should ban the Church of Scientology	against	this country was founded by the freedom of religion, so people should have the right to follow any church they want.	0	0	0	0	0	0	1	0	1	0	1.0
5019	The EU should put more pressure on the non-euro area member states to adopt the single currency	against	There is a reason why these states don't want to join the common currency: their economies are more flexible and doing far better without it. If we really want more countries to start using the euro, we need to make the euro better, not pressure or force others into our inefficient system. 	1	0	0	0	0	0	1	0	0	0	1.0
1150	We should end mandatory retirement	in favor of	mandatory retirement is purely age discrimination	0	0	0	0	0	0	1	0	0	1	1.0
5391	Social media brings more harm than good	in favor of	social media results in the fomo culture which is unhealthy for individuals.	0	0	0	0	0	1	1	0	0	0	1.0
1155	We should abolish the right to keep and bear arms	against	we should not abolish the right to keep and bear arms because people have a right to defend themselves if someone has the intention of harming you or breaking into your house.	0	1	0	0	0	0	1	0	1	0	1.0
2954	We should legalize sex selection	in favor of	if the technology exists them it should be up to individuals to decide what sex child they have as this will effect them more than anyone else.	0	0	0	0	0	0	1	0	0	0	1.0
5326	We need a revision of the current asylum policy in the European Union.	against	There are Memberstaates in the European Union, that do not want any asylum seekers in their country. For example, Denmark sends back all Syrens and other Arabians.	0	0	0	0	0	0	1	0	0	1	1.0
1323	We should abolish the Olympic Games	against	the olympic games are necessary to promote healthy competition in the world and show the cultures of many countries.	0	0	0	1	0	1	0	1	1	1	2.5
6427	We should subsidize vocational education	against	subsidizing vocational education is unnecessary as those who have learnt trades can end up making a lot of money.	0	0	0	0	0	0	1	0	0	0	1.0
1160	We should ban cosmetic surgery	against	if people believe that they will be happier after cosmetic surgery, they should not be prevented from seeking that happiness	0	0	0	1	0	1	1	1	0	1	1.0
5610	Assisted suicide should be a criminal offence	against	assisted suicide should not be a criminal offense as everyone should have the right to end their life peacefully once they are to a point of not being able to get better.	0	0	1	0	1	0	1	0	0	1	1.0
5884	Entrapment should be legalized	in favor of	Entrapment can be a useful tool in bringing down crime syndicates, for example it can be used to bring charges when otherwise there would be no evidence in order to get information.	0	1	1	0	0	1	1	0	0	0	1.0
5845	Social media brings more harm than good	in favor of	social networks push people to isolate themselves socially	0	0	1	0	0	1	1	0	0	0	1.0
992	We should introduce compulsory voting	against	some people choose not to vote for ethical reasons.	0	1	0	0	0	0	1	0	0	0	1.0
720	We should prohibit school prayer	against	we shouldn't prohibit school prayer because is important for religious education	1	0	0	0	0	0	1	0	1	0	1.0
1221	We should oppose collectivism	in favor of	collectivism can erode personal freedoms in a way that is irreversible	0	0	0	0	0	1	1	0	0	1	1.0
160	We should abandon the use of school uniform	in favor of	Allowing students to make their own choices regarding the clothes they wear prepares them for the adult world.	0	0	0	0	0	0	1	1	0	1	1.0
1125	We should ban telemarketing	in favor of	telemarketing can cause distress for people who do not know how to get rid of the callers.	0	0	1	0	0	1	1	0	0	0	1.0
5847	Homeopathy brings more harm than good	against	homeopathy provides symptom relief without many of the side effects that are common with mainstream medications.	0	0	0	0	0	1	1	0	0	1	1.0
2424	We should ban factory farming	against	we cannot ban things just because you don't like them. factory farms help get the most food per acre.	1	0	0	0	0	0	1	0	0	0	1.0
2538	We should subsidize space exploration	in favor of	space exploration is needed to further our nations scientific knowledge. it should be supported by government. there is no profit in it but is vital to our nation and should be undertaken with public dollars.	1	0	0	0	0	1	1	0	0	1	1.0
2777	We should end mandatory retirement	in favor of	we should end mandatory retirement because it should be up to each individual what age they feel they are unable to work any longer	0	0	0	0	0	1	1	0	0	1	1.0
1266	We should oppose collectivism	in favor of	collectivism do more harm than good because isolating individuals is not appropriate and they should be important as individuals and not part of the group.	1	0	0	0	0	0	1	0	1	0	1.0
5793	Holocaust denial should be a criminal offence	against	no one should be punished because he or she doesn't believe something	0	0	0	0	0	0	1	0	1	1	1.0
2145	We should abolish intellectual property rights	in favor of	intellectual property rights eliminate competition which causes higher prices	1	0	0	0	1	0	1	0	0	1	1.0
3094	We should legalize organ trade	in favor of	Organ sales will allow for more research to be done on living, usable organs.	0	0	0	0	0	0	1	0	0	0	1.0
837	We should ban whaling	against	We should not ban whaling because it is important to many aboriginal cultures in the arctic, and it is wrong for the governments of countries like Canada and Russia to oppress those peoples.	1	0	0	0	1	0	1	0	1	1	1.0
3336	We should ban the Church of Scientology	against	people should be allowed to believe in whatever they want to as long as they are not harming others	0	0	0	0	0	0	1	0	1	1	1.0
4187	We should legalize organ trade	in favor of	the organ trade should be legalized because it would result in the suppression of the black market for organs and therfore be safer for both donors and recipients	0	1	0	0	0	1	1	1	0	1	1.0
5132	EU officials should be allowed to use the expression “Ladies and Gentlemen”	in favor of	Stop woke ideology introducing Orwellian newspeak!	0	0	0	0	0	0	1	0	1	1	1.0
2793	We should limit executive compensation	against	executives work hard for their companies and should be compensated accordingly.	1	0	0	0	1	0	1	0	0	1	1.0
1734	We should legalize cannabis	against	cannabis is a hallucinogenic product that can harm a persons memory, lower their inhibitions and cause a person to make dangerous choices and is addictive. all of these behaviors can be destructive.	0	1	1	0	0	1	1	0	0	1	1.0
2912	We should legalize prostitution	in favor of	Prostitution is a legitimate choice, people should be free to do what they want with their bodies, criminalising it is a gross violation of the freedom of occupation.	0	0	0	0	0	0	1	0	0	1	1.0
6601	The use of public defenders should be mandatory	against	the use of public defenders should not be mandatory because a lot of them are not well versed in law.	1	0	0	0	0	0	1	0	0	0	1.0
1921	We should ban the use of child actors	against	as long as it doesn't interfere with their schooling and they are well looked after i don't see a problem.	0	1	1	1	0	0	1	0	0	0	1.0
3773	We should legalize sex selection	in favor of	for those who have a genetic disorder linked to the sex of the child preventing the birth of a child with a serious illness and to prevent abuse and neglect of or treatment of a child of the unwanted gender.	0	0	0	0	0	1	1	0	0	1	1.0
801	We should abolish safe spaces	against	safe spaces are important for those who do not feel included or feel threatened	0	1	0	0	0	1	1	0	0	1	1.0
3685	We should ban fast food	against	you can't govern what an individual chooses to eat	0	0	0	0	0	0	1	0	0	0	1.0
2070	We should ban telemarketing	in favor of	telemarketing is too often a waste of time.  in an age where most people have ways to see who is calling, the calls rarely, if ever, actually get through.  it's time to find a new way.	1	0	0	0	0	1	1	0	0	1	1.0
1364	We should ban telemarketing	against	let the free market determine whether telemarketing is a viable option	0	0	0	0	1	0	1	0	0	0	1.0
7154	We should stop the European Commission’s Ideological bias toward migration.	in favor of	The European’s Commission communication and political thinking on migration are biased, falsely naïve, and Ideological.	0	0	0	0	0	0	1	0	0	1	1.0
2635	We should introduce compulsory voting	against	it is not right to force people that do not want to participate in voting to do so.	0	0	0	0	0	0	1	0	0	0	1.0
2548	We should ban the use of child actors	against	i think the we shouldn't ban the use of child actors because is good for thier cultural formation	0	1	0	0	0	1	0	1	0	0	2.5
506	We should subsidize student loans	in favor of	people should be able to go to school and better themselves without having to pay back thousands of dollars when they graduate.	1	0	0	0	0	1	1	0	0	1	1.0
5083	Pay-as-you-go public health insurance funds should only be used for the most serious illnesses	against	This only works if you're young and healthy, otherwise, you're a bad risk for private health insurance and it will become even more expensive	0	0	0	0	1	1	1	0	0	1	1.0
5287	There should be centers of excellence in science and education	against	There has to be better funding for research, but it should not be administered top-down. Let researchers decide rather than politicians. Do not stifle research by bureaucracy. At the time being, with large consortia getting multi-million euro grants, the application process has become too complicated for most researchers. Rather invest in reproducible, transparent, open research. 	0	0	0	0	0	0	1	0	0	1	1.0
4948	Migrants should not be used for political blackmail.	in favor of	Mass migration is hybrid warfare directed against our stability. NGOs organize, finance, and promote migration to get advantages.	0	1	0	0	0	1	1	0	0	1	1.0
1637	We should ban missionary work	in favor of	its unreasonable to go into another country for the intent of trying to convert people to a religion.	0	0	0	0	0	1	1	0	0	1	1.0
4422	We should cancel pride parades	against	pride parades are a form of expression and should be given the same consideration as any other type of parade.	0	0	0	0	0	0	1	0	0	1	1.0
3426	We should abandon the use of school uniform	in favor of	school uniforms are often used as a money making exercise by schools, where they inflate the price and parents have no choice but to pay.	0	0	1	0	1	1	1	0	0	0	1.0
1228	We should subsidize journalism	in favor of	subsidizing journalism allows the news outlets to be of a higher quality and keep people more informed about the world around them	1	1	0	0	0	0	1	0	0	1	1.0
2157	We should ban the Church of Scientology	against	people should be free to worship and pray in any way that they choose, it is a fundamental right.	0	0	1	0	0	0	1	0	1	0	1.0
6510	Intelligence tests bring more harm than good	against	Intelligence tests create a discourse about different forms of education and how they can be measured.	1	1	0	0	0	0	1	0	0	1	1.0
3340	We should legalize sex selection	in favor of	if people can afford it then it is their choice	0	0	0	0	0	0	1	1	0	1	1.0
3531	We should ban missionary work	in favor of	missionaries have been sent in the past to the poorest communities in forein countries to essentially bribe them into joining a religion. this is immoral.	0	1	1	0	0	0	1	0	1	1	1.0
4647	5G services should be available across India	in favor of	5G will vastly increase the number of networks that can be connected, handling up to a trillion Internet of Things terminals, which will enable machines and humans in a factory to communicate with each other seamlessly, making the business more efficient and reducing the possibility of error.	1	1	0	0	0	0	1	0	0	1	1.0
3349	We should ban private military companies	in favor of	Private military companies lack the principles and morality of legislated military and are more prone to commits war crimes.	0	0	1	0	0	1	1	0	0	1	1.0
1589	We should subsidize journalism	in favor of	high-quality journalism requires time, expertise, and research. all of this requires money.	1	0	0	0	0	1	1	0	0	1	1.0
5983	Intelligence tests bring more harm than good	in favor of	intelligence tests bring more harm than good since not all intelligence can be tested, for instance, one could be gifted socially and this cannot be tested.	1	1	0	0	0	0	1	0	0	1	1.0
2780	We should stop the development of autonomous cars	in favor of	people need the freedom to drive where they want by themselves.	0	0	0	0	0	0	1	0	0	0	1.0
3326	We should end mandatory retirement	in favor of	as quality of life improves and the average lifespan increases, mandatory retirement looks more and more out of step with the modern human life experience.	1	0	0	0	0	0	1	1	0	1	1.0
5401	Assisted suicide should be a criminal offence	against	if someone is in extreme pain why make them suffer? this is not criminal	0	0	0	0	0	0	1	0	0	0	1.0
4403	We should ban cosmetic surgery	against	cosmetic surgery is a choice between a doctor and a patient, and laws should not be made that infringe on those choices.	0	0	0	0	0	0	1	0	0	0	1.0
4295	We should ban fast food	against	just because some people are overweight and unhealthy doesn't mean we need to ban fast food for everyone	0	0	0	0	0	0	1	0	0	1	1.0
2645	We should abolish the right to keep and bear arms	against	we can't arbitrarily overturn a constitutional amendment.	0	0	1	0	0	1	1	0	1	0	1.0
3398	We should adopt atheism	in favor of	religion has been the root cause of more pain and bloodshed throughout history than anything else - an atheist approach is a healthier way of life than rigid, deathly adherence to a divisive doctrine.	0	0	0	0	0	1	1	1	0	1	1.0
1320	We should abolish intellectual property rights	against	people have the right to profit from their ideas	1	0	0	0	1	0	1	0	0	1	1.0
4013	We should legalize sex selection	in favor of	the right to bodily autonomy permits mothers to have abortions for sex selective purposes	0	1	0	0	0	0	1	0	0	0	1.0
6823	We should subsidize vocational education	against	if somebody wants to gain some qualification for some jobs, then they need to go to university to get it and not to be subsidize from government.	1	1	0	0	0	0	1	0	0	0	1.0
1769	We should limit judicial activism	in favor of	the judicial system requires independence, judicial activists undermine this independence and the practice should be limited.	0	0	1	0	0	0	1	0	0	1	1.0
4718	Kids' reality shows should be banned	in favor of	These days, many songs and dances in movies are not supposed to be seen by children. Singing and dancing to these obscene songs will exploit children’s innocence and creates confusion in their minds. 	0	1	1	0	0	0	1	0	0	1	1.0
1267	We should abolish intellectual property rights	in favor of	intellectual property rights are absurd, we deserve to express what we think it does not matter if another already thinks so	1	0	0	0	0	0	1	0	0	0	1.0
3878	We should abandon the use of school uniform	in favor of	the uniforms limit the freedom of expression of the youngest and could be counterproductive in their stage of development	0	0	0	0	0	1	1	0	0	0	1.0
5813	Homeschooling should be banned	against	we have already proven that home-schooled kids attend more extra-curricular activities than public-school kids	1	0	0	0	0	0	0	1	0	0	2.5
6880	Foster care brings more harm than good	against	it doesn't because it gives a child a chance at having a normal life with role models, instead of just staying in an institution.	0	1	0	0	1	0	1	1	0	1	1.0
3386	We should legalize organ trade	in favor of	it would help to get organs faster for the people that need them	1	1	0	0	0	1	1	0	0	0	1.0
6939	We should develop Web 3.0.	against	There is no guarantee that web 3.0 will not be controlled by big tech companies. Earlier when the first version of the web came, people expected that it will guarantee free speech and no one can control it like they controlled traditional media such as newspapers and television. But, now web content is largely controlled by big corporations. So, web 3.0 may also turn into the same.	1	1	0	0	1	0	1	0	0	1	1.0
1091	We should introduce compulsory voting	against	compulsory voting will be difficult to enforce on the elderly and others who will have a difficult time voting.	0	0	0	0	0	0	1	0	0	0	1.0
3558	We should ban private military companies	against	we should not ban private military companies because they can provide great protection in many areas of our country	0	0	0	0	0	1	1	0	0	1	1.0
4764	Homeschooling should be encouraged in India 	in favor of	Children can better explore themselves when they do not have constraints.	0	0	0	0	0	0	1	0	0	0	1.0
6950	Indian government should increase the minimum legal age of marriage for girls from 18 to 21 years	in favor of	As several girls are married at 18 years, they are not having financial independence. This is resulting in dependence on their husbands for survival. The dependence will force them to stay in the relationship even if it is abusive. So, raising the minimum legal age for marriage can empower women and can help them in achieving financial independence before marriage.	0	0	0	0	1	0	1	0	0	1	1.0
6612	Homeschooling should be banned	against	children get more one-on-one attention and materials can be tailored to best suit the child's learning needs.	1	0	1	0	1	0	1	0	0	1	1.0
4972	There should be no immigration from non-European or non-first-world countries 	against	In Conclusion, we should say: 'Europeans go home. Go home, leave every part of the world where we are making business, exploiting cheap labor, rare minerals, selling arms, invading foreign countries and exporting democracy, etc. '	0	0	0	0	1	0	1	0	0	1	1.0
1827	We should ban private military companies	against	private military companies are nothing but hired guards.  a company should be able to hire them because they provide a service that is needed.	0	0	0	0	1	1	1	0	0	1	1.0
4484	We should fight for the abolition of nuclear weapons	against	nuclear weapons development leads to other non-combative discoveries, such as nuclear energy.	1	0	0	0	0	0	1	0	0	0	1.0
4456	We should subsidize student loans	against	higher education is not an inherent right. if someone wants to go to college, they should pay for it. the burden shouldn't simply be put on taxpayers instead.	0	1	0	0	0	1	1	0	0	0	1.0
4231	We should abandon the use of school uniform	in favor of	school uniforms  take away the freedom of choosing what to wear and create even more problems  because students feel as if they already have limits	0	0	0	0	0	1	1	0	0	1	1.0
4062	We should ban cosmetic surgery	against	cosmetic surgery is a decision that a doctor and a patient makes, and we should not infringe on their choice.	0	0	0	0	0	0	1	0	0	0	1.0
6060	Homeschooling should be banned	in favor of	homeschooling leads to unsocial children.	0	0	1	0	0	1	0	1	0	1	2.5
1170	We should abolish intellectual property rights	in favor of	ip rights should be abolished as their original use has long since been abandoned in favor of large organisations abusing their legal powers with them.	0	0	0	0	0	1	1	0	0	1	1.0
